"src_ip","dst_ip","n"
"217.107.146.21","192.168.1.17",65534
"192.168.1.18","192.168.1.16",3611
"192.168.1.18","192.168.1.17",3611
"192.168.1.16","192.168.1.17",3565
"192.168.1.16","192.168.1.18",3564
"192.168.1.19","192.168.1.17",2331
"192.168.1.22","192.168.1.20",1847
"192.168.1.22","192.168.1.21",1847
"192.168.1.21","192.168.1.22",1844
"192.168.1.21","192.168.1.20",1843
"192.168.1.20","192.168.1.21",1840
"192.168.1.20","192.168.1.22",1840
"192.168.1.19","192.168.1.18",1171
"192.168.1.19","192.168.1.21",1171
"192.168.1.19","192.168.1.20",1168
"192.168.1.19","192.168.1.22",1168
"192.168.1.19","192.168.1.16",1166
"192.168.1.21","192.168.1.19",2
"1.1.84.24","192.168.1.21",1
"1.112.147.80","192.168.1.19",1
"1.116.105.216","192.168.1.19",1
"1.135.188.23","192.168.1.18",1
"1.14.56.106","192.168.1.16",1
"1.156.77.62","192.168.1.16",1
"1.158.73.153","192.168.1.19",1
"1.173.7.186","192.168.1.22",1
"1.175.16.15","192.168.1.19",1
"1.175.53.219","192.168.1.19",1
"1.185.120.108","192.168.1.17",1
"1.187.20.254","192.168.1.19",1
"1.202.3.195","192.168.1.16",1
"1.215.114.65","192.168.1.18",1
"1.223.50.21","192.168.1.20",1
"1.225.215.240","192.168.1.21",1
"1.226.24.253","192.168.1.19",1
"1.23.227.128","192.168.1.22",1
"1.234.179.182","192.168.1.22",1
"1.238.149.178","192.168.1.20",1
"1.246.161.254","192.168.1.17",1
"1.249.5.123","192.168.1.20",1
"1.33.206.236","192.168.1.16",1
"1.42.10.153","192.168.1.18",1
"1.59.120.48","192.168.1.18",1
"1.66.178.132","192.168.1.20",1
"1.73.67.76","192.168.1.22",1
"1.93.183.212","192.168.1.16",1
"10.10.132.156","192.168.1.18",1
"10.10.143.192","192.168.1.19",1
"10.104.49.45","192.168.1.16",1
"10.126.145.178","192.168.1.19",1
"10.130.1.52","192.168.1.16",1
"10.130.136.238","192.168.1.17",1
"10.132.210.129","192.168.1.21",1
"10.14.8.237","192.168.1.21",1
"10.149.26.230","192.168.1.18",1
"10.157.184.174","192.168.1.22",1
"10.161.1.121","192.168.1.17",1
"10.175.250.119","192.168.1.18",1
"10.176.109.245","192.168.1.17",1
"10.180.185.124","192.168.1.18",1
"10.182.120.51","192.168.1.16",1
"10.186.153.70","192.168.1.21",1
"10.188.35.183","192.168.1.19",1
"10.193.23.51","192.168.1.18",1
"10.200.82.218","192.168.1.21",1
"10.203.237.217","192.168.1.18",1
"10.208.242.10","192.168.1.21",1
"10.214.179.5","192.168.1.19",1
"10.219.48.247","192.168.1.17",1
"10.224.22.233","192.168.1.16",1
"10.242.51.13","192.168.1.16",1
"10.243.240.66","192.168.1.16",1
"10.253.167.192","192.168.1.18",1
"10.27.129.206","192.168.1.22",1
"10.29.95.127","192.168.1.16",1
"10.33.32.185","192.168.1.16",1
"10.41.245.241","192.168.1.19",1
"10.6.254.3","192.168.1.16",1
"10.67.213.98","192.168.1.19",1
"10.78.130.221","192.168.1.17",1
"10.8.81.109","192.168.1.19",1
"10.82.236.164","192.168.1.21",1
"10.91.15.121","192.168.1.22",1
"10.93.19.218","192.168.1.19",1
"10.94.191.86","192.168.1.20",1
"10.97.119.145","192.168.1.21",1
"100.105.164.35","192.168.1.22",1
"100.120.249.207","192.168.1.21",1
"100.121.173.31","192.168.1.17",1
"100.129.46.254","192.168.1.16",1
"100.143.29.23","192.168.1.17",1
"100.148.31.50","192.168.1.18",1
"100.158.242.109","192.168.1.18",1
"100.160.54.217","192.168.1.20",1
"100.165.156.181","192.168.1.17",1
"100.169.129.131","192.168.1.18",1
"100.172.106.117","192.168.1.19",1
"100.179.52.245","192.168.1.21",1
"100.188.187.33","192.168.1.19",1
"100.199.77.85","192.168.1.20",1
